singer,lyrics,label,score
Cem Karaca,Sen bir yanıl alma olsan  Dalımda bitmeye gelsen  Ben bir gümüş çövmen olsam  Çeksem indirsem ne dersin  Sen bir gümüş çövmen olsan  Çekip indirmeye gelsen  Ben bir güzel keklik olsam  Bir bir toplasam ne dersin  Sen bir güzel keklik olsan  Bir bir toplamaya gelsen  Ben bir yavru şahan olsam  Kapsam kaldırsam ne dersin  Sen bir sulu sepken olsan  Kanadım kırmaya gelsen  Ben bir deli poyraz olsam  Tepsem dağıtsam ne dersin Sen bir deli poyraz olsan  Tepip dağıtmaya gelsen  Ben bir ulu hasta olsam  Yoluna yatsam ne dersin  Sen bir ulu hasta olsan  Yoluma yatmaya gelsen  Ben bir azrail olsam  Canını alsam ne dersin  Sen bir azrail olsan  Canımı almaya gelsen  Ben bir cennetlik kul olsam  Cennete girsem ne dersin  Sen bir cennetlik kul olsan  Cennete girmeye gelsen  Pir sultan üstadım bulsak  Bilece girsek ne dersin,negative,0.9546384811401368
Cem Karaca,Gecenin nemi mi düşmüş gözlerine  Ne olur ıslak ıslak bakma öyle  Saçını dök sineme derdini söyle  Yeter ki ıslak ıslak bakma öyle  Sürerim buluttan tarlaları  Yağmurlar ekerim göğün göğsüne  Güneşte demlerim senin çayını  Yüreğimden süzer öyle veririm  Ben feleğin şu çarkına çomak sokarım  Ben feleğin tekerine çomak sokarım  Yeter ki ıslak ıslak bakma öyle,positive,0.9628776907920836
Cem Karaca,Diskoteğin önünde kahya durmuş  Araba plakasından fallar tutmuşum  Şu İstanbul şehrinden neler ummuşum  Ummuşumda sadece yutkunmuşum  İçeri giren sarı kız bana baksaydı  Baksaydı da bana bana benim olsaydı  Dur be oğlum kahya yahya gel haddini bil  Sen kahyasın kahya gibi kahyalığını bil  İçeri giren sarı kız bana bakmaz ki  Baksa bile bana bana benim olmaz ki  Olmaz olmaz bilirim ben kahya yahya  O kimbilir neyin nesi ben kahya yahya,negative,0.9870647192001344
Cem Karaca,Soğuk demir gölgesi parmaklıkların  Üşer Malta taşlarına  Ağır demir acımasız kapanır  Mapusane akşamlarına  Aldırma be Kalender bu da geçer  Geçer ama birader deler de geçer,positive,0.9769664406776428
Cem Karaca,Felek çetesini topladı geldi Gelmedi hiç senden ses kara bahtım Kırıldı direğim batıyor gemim Hala poyraz gibi es kara bahtım En zorlu günlerde sıkılmaz iken İşkenceye vursan bükülmez iken Aslana kaplana eğilmez iken Dedirtme çakala pes kara bahtım Düşündüm taşındım senden hayır yok Kaderden kısmetten şanstan fayda yok Masal ile safsatayla derde çözüm yok Sen benimle postayı kes kara bahtım Söz  Müzik  Cem Karaca Düzenleme  Uğur Dikmen Kalan  ,negative,0.9728431701660156
Cem Karaca,Gezer oldum yar gezer oldum Kara sevda bu keder oldum Düştüm gurbet ellerine Mecnundan bin beter oldum Ela gözlü nazlı dilber Sana yandım ben yazık oldum Kara sevda bu merhem ne çare Lokman neylesin yürekte yara Haydi turnalar yarime uçun Halim görsünler kara bağlansın Gezer oldum yar gezer oldum Ben bu candan yar geçer oldum Bir ölüm yemiş bir ölüme Ben hergün ölür oldum,negative,0.9808633327484132
Cem Karaca,Karabağda talan var  Ak gerdana saldıran var  Genirsen durun gedim  Gözü yolda kalan var  Şeyh Ahmet Yesevi nin yaktığı ateş  Ateş değil sanki şerbet iç dolu  Binbir nakış söyler yerde kilimler  Ata yurttan balkana ille Anadolu  Bu asla bir turan değil muhteşem bir tufandır  Kavuşan elalem değil can ile canandır  Şimdi türkü söylemenin işte tam zamanıdır  İki gözüm bu işin yok sağı solu,positive,0.8368566036224365
Cem Karaca,Karadutum çatalkaram çingenem  Nar tanem nur tanem bir tanem  Ağaç isem dalımsın salkım saçak  Petek isen balımsın ağulum  Günahımsın vebalimsin  Dili mercan dizi mercan dişi mercan  Yoluna bir can koyduğum  Gökte ararken yerde bulduğum  Karadutum çatalkaram çingenem  Daha nem olacaktın be bidanem  Gülen ayvam ağlayan narımsın  Kadınım kısrağım karımsın,negative,0.5745972990989685
Cem Karaca,Çarpmış  Paramparça etmiş  Kara sütü kara sevdayla seni  Ve kara memelerinde dişleri asi  Karadır upuzun yattığın gece  Felek ah çektirir ettirir boynun kılince  Cihanlar çocuklar kuşlar içinde  Sızlar bir yerlerin  Adsız ve kayıp  Sızlar usul usul dargın  Ve kan tadında bir konca  Damıtır kendi mısralarınca  De be aslan karam  De yiğit karam  Hangi kalemin yazısı  Zorlu yazısı  Belanda  Anadan doğma nişan mı  Sütlü barut damgası mı  Bir gece parçasımı kaburgandaki  Kız kakülü ne hal eylermiş teni  Ellerin deli hoyrat  Ellerin susuz yangın  Ellerin oooy alarga  De be aslan karam De yiğit karam  Hangi güzelin diş yeri  Mavi diş yeri  Sevdanda  Vurmuş  Demirlerin çapraz gölgesi  Alnın galip ve serin  Künyen çizeleli kaç yıldız uçtu  Kaç ayva sarardı kaç kız sevişti  Gelmemiş kimselerin  De be aslan karam  De yiğit karam  Hangi zehirin meltemi  Saran meltemi  Hülyanda  Hakikatli dostunmuydu  Can koyduğun ustanmıydı  Bir uyumaz hasmınmıydı   Ooooooof  de bunlar olsunmuydu  De be aslan karam  De yiğit karam  Hangi kahpenin hançeri  Saklı hançeri  Yaranda,positive,0.7460266351699829
Cem Karaca,Atına binmiş de canım oy elinde dizgin Girdiği cephede hiç olmaz bozgun Çeteci dedin mi gardaş Yılanım azgın Vurun Antepliler namus günüdür Vurun Türk milleti kavga günüdür Sürerim sürerim gitmez kadana Düşmanın kurşunu değmez adama Kara haberimi verin anama Vurun Antepliler namus günüdür Vurun Türk milleti kavga günüdür Karayılan der ki harbe oturak Nerde düşman görsek orda bitirek Kilis yollarından gardaş kelle getirek Vurun Antepliler namus günüdür Vurun Türk milleti kavga günüdür Söz  Anonim  Müzik  Cem Karaca Süper  ,positive,0.7015396356582642
Cem Karaca,Üç kardeş emaneti aldılar bir dereden  İlyas Temel Süreyya kürekler sıya sıya  Emanet makinalı tüfekler hofçimis marka  Karadeniz denizdir kah uslu kah delidir  Delirir karayeldir karayel oy karayel kara  Hayda  Rüzgar yaman esiyor taktılar kürekleri  Yele karşı çekmekten kırıldı bilekleri  Karadeniz uşağın yoktur can yelekleri  Hatçe Ümmü Gülizar kıyıda bekliyorlar Sırtlayıp tüfekleri cepheye taşımaya  Hayda  İlyas Temel Süreyya dönmediler geriye  Hatçe Ümmü Gülizar gittiler o dereye  Aldılar tüfekleri kürekler sıya sıya  İlyas Temel Süreyya Hatçe Ümmü Gülizar  Bir yastığa baş koyup bir tetiğe basarlar  Kavganın haklı olanı erkek dişi bilmiyor  Bütün halk birlik olmazsa kavga haklı olmuyor,negative,0.95453280210495
Cem Karaca,Karadır şu bahtım kara sözüm kâr etmiyor yâra Karadır şu bahtım kara sözüm kâr etmiyor yâra Yaktın yüreğimi nare eyvah eyvah eyvah ey Kendim ettim kendim buldum kendim ettim kendim buldum Gül gibi sarardım soldum eyvah eyvah eyvah ey Kendim ettim kendim buldum kendim ettim kendim buldum Gül gibi sarardım soldum eyvah eyvah eyvah ey Bilmez yar halımdan bilmez akar gözyaşlarım dinmez Bir kere yüzüme gülmez eyvah eyvah eyvah ey Kendim ettim kendim buldum kendim ettim kendim buldum Gül gibi sarardım soldum eyvah eyvah eyvah ey Kendim ettim kendim buldum kendim ettim kendim buldum Gül gibi sarardım soldum eyvah eyvah eyvah,negative,0.9884127974510192
Cem Karaca,Hava kurşun gibi ağır Bağır bağır bağırıyorum Koşun kurşun eritmeye çağırıyorum O diyor ki bana Sen yanmasan ben yanmasam biz yanmasak Nasıl çıkar karanlıklar aydınlığa Dert çok hem dert yok,negative,0.7014837861061096
Cem Karaca,Kerküğün zindanına attılar beni  Mazlumlar sürüsüne kattılar beni  Bir yanım dağladılar ateşle annem  Ne suçum ne günahım yaktılar beni  Türkmen obalarından göçen anneler  Ne yuvaları kalmış ne de haneler  Gökkubbeyi sarsar mazlum feryadım  Elbette birgün güler bize seneler,negative,0.917442500591278
Cem Karaca,Yalanan yutulan her lokmada Gizlenmiş bir kirlenmiş çığlık Hiroşimadaki bulutlar değil ama ustam Dondurmalar bile zehirli artık Çiçekler çiçek gibi kokmuyor artık Ve doğa nasıl yırtık Bu günah dolu miras ey allahım Çocuklarımıza nasıl bıraktık Sevinçlerimiz bile artık mekanik Sevgisiz saygısız otomatik Bu şarkı birilerine çok geç artık Bu şarkı kirlenmiş bir çığlık Yaylalar ovalar yağmur yağar Derelerde sularda balıklar kuşlar Bizim için ölüyorlar Yediğim et içtiğim su soluduğum hava Önüm ardım dört yanım sobe Bu gökyüzü bu karınca çocuklarımız Yok etmeyelim artık dur be,negative,0.9984993934631348
Cem Karaca,Odam kireç tutmuyor  Kumunu karmayınca  Sevda baştan gitmiyor  Soyunup yatmayınca  Oy Lümüne  Oy Lümüne  Can Lümüne  Odam kireçtir benim  Yüzüm güleçtir benim  Soyunda gir yanıma  Terim ilaçtır benim Oy Lümüne  Oy Lümüne  Can Lümüne  Odamı kireç eyle  Gel bana ilaç eyle  Yandım aşkın elinden  Yüzüme güleç eyle  Oy Lümüne  Can Lümüne,negative,0.9393677115440368
Cem Karaca,Maden ocağının dibinde Hava yok ışık yok Maden ocağının dibinde Besin yok karın yok Maden ocağının dibinde Oğlun bile yok Maden ocağının dibinde Bir sen varsın direnen Ayırdılar seni dünyadan Aldılar elinden Işığını havanı besinini Sevdiğin kadını taptığın oğlunu Aldılar elinden Ayırdılar seni dünyadan,negative,0.718478262424469
Cem Karaca,Hem okudum hem de yazdım  Yalan dünya senden bezdim oy  Dağlar otağını gezdim  Yitem yavrum bulunur mu  Bak şu kaşa bak şu göze  Mehmetimi bir top beze  Saran dünya değilmisin  El veriyor el veriyor  Ortadirek bel veriyor  Döndüm baktım sağ yanıma  Mehmetim can veriyor,negative,0.982345163822174
Cem Karaca,Beri gel hey canım babam beri gel  Niye ayagına köstek olayım  Dayan da oğluna destek olayım  Beri gel hey atam babam beri gel  Hey Hey   Niye ayağına köstek olayım  Hey Hey   Dayan da oğluna destek olayım  Yağaz atlar besledim  Meydan Meydan diye  Kırk yiğide seslendim  Kurban Kurban diye  Dediğim gün bugün meydan bu meydan  Gözlerinde yaşla bekliyor anam  İzin ver düşmana varalım baba  Kırkımız kırk yandan kıralım baba  İzin ver düşmana varalım baba  Kırkımız kırk yandan kıralım baba,negative,0.802563488483429
Cem Karaca,Mani mani din kitap allah kelam  Bitir işi dön köşeyi vesselam  Doğum mani ebe mani ölünce imam mani  Ana mani baba mani ölünce miras mani  Mani mani din  Bitir işi   Mani mani gül mani ağla mani  Hem ağla hem dumanı bağla mani  Ahlak mani haya mani keyifte keder mani  Irz mani namus mani herkese peder mani  Mani mani din   Bitir işi   Mani mani seni sevmeyen ölsün  Ölmez ise sürüm sürüm sürünsün  Sürünmekte ders olmazsa şaşkına  Zor iş ama uzun uzun düşünsün,negative,0.9130743741989136
Cem Karaca,O harman aylarının ekin kokan yelleri Isıtıp yüreğini umutla doldururken hani Okumaya geldiğin bu bizans eskisi şehir Şimdi bu kasım ikindisi neden böyle hergele Ellerin yumruklaşmış bomboş ceplerinde Umudun son deminde simite hasret midene Katık et gözyaşlarını bomboş hayallerine Otur kendi çaresizliğini afiyetle ye Bi kasım ikindisi günlerden mor perşembe Düşlerin can çekişip yalanın başladığı yerde Cebindeki taşra damgalı o lise diploması Bi köfte ekmek parası bile etmezki bu şehirde Ellerin yumruklaşmış bomboş ceplerinde Umudun son deminde simite hasret midene Katık et gözyaşlarını bomboş hayallerine Otur kendi çaresizliğini afiyetle ye,negative,0.954832136631012
Cem Karaca,Dostluğun adını saklı koymuşlar  Yazın beni yoğa gayrı  Kendim vazgeçtim ben kendimden  Yazın beni yoğa gayrı  Yalanmış yarimin yeminleri  Dul çıktı şu şehir gelinleri  Kararmış dostlarımın elleri  Yazın beni yoğa gayrı  Ne malın var ne de mülkün babadan  Seni bulduk mutluluğu biz yaradan  Kara yazmış yazımızı yaradan  Yazın beni yoğa gayrı  Ne zor imiş be ey muhtar ah unutmak  Dost elinden yaralanıp vurulmak  Bundan sonra haram bize yaşamak  Yazın beni yoğa gayrı,negative,0.8629209399223328
Cem Karaca,Biz görmedik sen görürsün yavrum yavrum yavrum yavrum didişmeden geçen bir gün mutlaka yalansız dolansız bir dünyayı yavrum yavrum kuramadık kurarsınız mutlaka boşa harcandı beni yıllarım boşa geçen yıllarıma yanarım affet beni ne olur yalvarırım yavrum yavrum yavrum yavrum yarın senin ellerinde güzel bu Biz görmedik sen görürsün yavrumyavrumyavrumyavrum daha mutlu türkiyemi mutlaka kulun kula kul olmadı bir yarık yavrum yavrum yavrum yavrum kuramadık kurarsınız mutlaka iliminlekitabınlaaklınla ellerinledişinletırnağınla insan olmanın verdiği onurla yavrum yavrum yavrum yavrum yüreğinle vur yarını güzel bu X,positive,0.9938854575157166
Cem Karaca,Düştüm mapus damlarına öğüt veren bol olur  Toplasam o öğütleri burdan köye yol olur    Ana baba bacı kardaş dar günümde el olur   Namus belasına kardaş döktüğümüz kan bizim  Hep bir halli Turhalliyiz biz bize benzeriz  Yüz bin kere tövbe eder gene şarap içeriz    At bizim avrat bizim silah bizim şan bizim   Namus belasına kardaş yatarız zindan bizim   Kız gelinim şuna boylum doyamadan biz bize   Besmeleyle yüzün açıp oturmadan diz dize    Almış kaçırmışlar seni çökertmişler ıssıza  Namus belasına kardaş kıydığimız can bizim  Ağam kurban beyim kurban hallarimi eyledim  Ne bir eksik ne bir fazla hepsi tamam söyledim  Kır kalemi kes cezamı yaşamayı neyleyim  Namus belasına kardaş verdiğimiz can bizim,negative,0.9942949414253236
Cem Karaca,Bir okkacık balım mı var Bir dönümlük bağım mı var Bir derdime bin dert katar Nem alacak felek benim Yandım yandım kar mı verdi Ekşi tatlı nar mı verdi Sarılacak yar mı verdi Nem alacak felek benim Sordum boynun eğik niye Beraberdik küme küme Kıran vurdurdu köküme Nem alacak felek benim Yandım yandım kar mı verdi Ekşi tatlı nar mı verdi Sarılacak yar mı verdi Nem alacak felek benim Tükenmeyen mal mı verdi Nem alacak felek benim,negative,0.9933633804321288
Cem Karaca,Öyle parsel parsel bölünmüş dünya Bir dikili daştan gayrı nem kaldı Dost köyünden ayağımı kestiler Gözlerimde yaştan gayrı nem kaldı Yiğit geçinenler namert çıktılar Sonra ettiğine pişman çıktılar Eski dostlar bize düşman çıktılar Bi gaç tane itten gayrı nem kaldı Arsız diye diye arsız ettiler Nursud diye yer yer nursuz ettiler Aç koydular beni hırsız ettiler Sermayemde suçtan gayrı nem kaldı,negative,0.9915908575057985
Cem Karaca,Kalenin bedenleri yar yar yandım  Koyverin gidenleri oy oy  İpek bürük bürünmüş yar yar yandım  Niksarın gelinleri canım  Kalede biri yol yar yar yandım  Çağırsan dönüyorum canım benim oy  Kuruduk kibrit oldum yar yar yandım  Üflesem sönüyorum canım canım benim canım  Entarisi aktandır yar yar yandım  Ne gelirse Haktandır vay vay gardaş vay  Benzimin sarılığı hergün ağlamaktandır  Hem de ağlamaktandır yar yar,negative,0.9881800413131714
Cem Karaca,Aney aney dağlar taşlar bu toprak Yıllar yılı yaralıdır sorulmaz Gelen gelir giden gider peş peşe Ne biçim toprak bu dertten yorulmaz Anadolum anadolum hallarım Savaşta ya şehitsin ya gazi Barışta hiç sorma benim hallarım Nereden bakarsan bak niyazi Ne çok insan gelip geçti buradan Hiçbirinin farkı yok hatıradan Hal bilmeze bakıp bu toprak matraktan Kasıkların tutar güler yorulmaz Acı acı güler durur yorulmaz Anadolum anadolum hallarım Savaşta ya şehitsin ya gazi Barışta hiç sorma benim hallarım Nereden bakarsan bak niyazi Karacam der çağır emmini dayını Söyle bıraksınlar üçün birini Adam gibi alsa herkes payını Hepimize yeter bu toprak yorulmaz Anadolum anadolum hallarım Savaşta ya şehitsin ya gazi Barışta hiç sorma benim hallarım Nereden bakarsan bak niyazi,negative,0.5072737336158752
Cem Karaca,Üzginim dedi  I am sorry  Duck Donaldın hambur işi köftesi  Oh Yeah  Pazar payı  Bundan sonra  If you cat yersen yani  Oh Yeah  Fift fift okey mi  İnegöl işi  Ve sultanahmet  Ve Rumeli yani yerli malı köfteler  Vah vah  İşler kesat Örgütlenmeli  Yola düşüp Ankaralara gitmeli eyvah  Ekonomi liberal hay Allah  Hamburger go home  Yaşasın köfteler  Bütün köftecileri Türkiyenin  Birleşsin Yallah  İyi olur inşallah  Netice hatice  Köfteler niyazi  Yani ne şehit ne de gazi  Eyvah  Burger oldu köfteler  Maşallah,negative,0.936789572238922
Cem Karaca,Bana yazdığın son mektubun ucunu bu sefer bilerek yakmamışsın Şehre gitmeye karar verdiğini söylüyorsun  Sen bilirsin  Verdiğin bu kararın sen farkına varmamışsın  Nöbette geceleyin ses geliyor dağlardan  Artık bir dönüşün yok düştüğün o yollardan  Yar beni o yar beni  İlle de yar o yar beni  Dağdan gelen ses değil  Mezara yar koyar beni  Şehirler güler ama  Kurt gibi kapar seni  Hayat güzeldir ama  Sermaye yapar seni  Nöbette geceleyin Ses geliyor dağlardan  Artık bir dönüşün yok Düştüğün o yollardan Yar beni o yar beni  İlle de yar o yar beni  Dağdan gelen ses değil  Mezara yar koyar beni  Seni affedemem ki Çektin gittin Yoz ldun  Sana yar diyemem ki  Dile düştün söz oldu  Nöbette geceleyin Ses geliyor dağlardan  Artık bir dönüşün yok Düştüğün o yollardan Yar beni o yar beni  İlle de yar o yar beni  Dağdan gelen ses değil  Mezara yar koyar beni,positive,0.7799148559570312
Cem Karaca,Dinleyelim dağ başında figanı  Güzelim ne demiş o leyli leyli  İkimizde oturalım dizbe diz  Bir de hu çekelim hu leyli leyli  Felek çakmağımı üstüme çaktı  Beni bir onulmaz derde bıraktı  Vücudum kendini ateşe attı  Yandım ateşine su leyli leyli  Felek çakmağını eyledi çengel  Yare varam diyom komuyor engel  Ölürsem sevgilim üstüme sen gel  Gözün yaşın ile yu leyli leyli  Daim dilimizde hakkın kelami  Uğra dost yanına eyle selamı  İsmimi sorarsa da Emrah adı  Daim aklınızda o leyli leyli,positive,0.6941776275634766
Cem Karaca,Tatlıdır içilir suyu Kimseye benzemez huyu Nice muhlis akarsuyu Yedin yine doymadın mı Seni okuyup yazanı Yunus gibi bir ozanı Koskocaman pir sultanı Yedin yine doymadın mı Dünya Dünya Yalan Dünya Karnı Büyük Obur Dünya Yedin yine doymadın mı Hacı bektaşı veliyi İmam hasan hüseyini O mübarek mevlanayı Yedin yine doymadın mı Dünya Dünya Yalan Dünya Karnı Büyük Obur Dünya Yedin yine doymadın mı Fani kurmuşsun temeli Bilmem sana ne demeli Koca mustafa kemali Yedin yine doymadın mı,positive,0.8587661385536194
